scrape_time_utc,event_id,home_team,away_team,bookmaker,player,side,line,american_odds,implied_probability
2026-05-25T22:29:04.532502+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Jared McCain,Under,12.5,-165,0.6226415094339622
2026-05-25T22:29:04.532505+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Jared McCain,Over,13.5,165,0.37735849056603776
2026-05-25T22:29:04.532508+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Jared McCain,Under,13.5,-220,0.6875
2026-05-25T22:29:04.532511+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Jared McCain,Over,14.5,210,0.3225806451612903
2026-05-25T22:29:04.532514+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Jared McCain,Under,14.5,-290,0.7435897435897436
2026-05-25T22:29:04.532518+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Julian Champagnie,Over,6.5,-290,0.7435897435897436
2026-05-25T22:29:04.532521+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Julian Champagnie,Under,6.5,210,0.3225806451612903
2026-05-25T22:29:04.532524+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Julian Champagnie,Over,7.5,-190,0.6551724137931034
2026-05-25T22:29:04.532527+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Julian Champagnie,Under,7.5,145,0.40816326530612246
2026-05-25T22:29:04.532530+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Julian Champagnie,Over,8.5,-135,0.574468085106383
2026-05-25T22:29:04.532540+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Julian Champagnie,Under,8.5,105,0.4878048780487805
2026-05-25T22:29:04.532543+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Julian Champagnie,Over,9.5,100,0.5
2026-05-25T22:29:04.532546+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Julian Champagnie,Under,9.5,-130,0.5652173913043478
2026-05-25T22:29:04.532549+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Julian Champagnie,Over,10.5,135,0.425531914893617
2026-05-25T22:29:04.532553+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Julian Champagnie,Under,10.5,-180,0.6428571428571429
2026-05-25T22:29:04.532556+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Julian Champagnie,Over,11.5,180,0.35714285714285715
2026-05-25T22:29:04.532563+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Julian Champagnie,Under,11.5,-245,0.7101449275362319
2026-05-25T22:29:04.532566+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Keldon Johnson,Over,5.5,-220,0.6875
2026-05-25T22:29:04.532569+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Keldon Johnson,Under,5.5,165,0.37735849056603776
2026-05-25T22:29:04.532572+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Keldon Johnson,Over,6.5,-145,0.5918367346938775
2026-05-25T22:29:04.532575+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Keldon Johnson,Under,6.5,110,0.47619047619047616
2026-05-25T22:29:04.532578+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Keldon Johnson,Over,7.5,100,0.5
2026-05-25T22:29:04.532581+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Keldon Johnson,Under,7.5,-130,0.5652173913043478
2026-05-25T22:29:04.532584+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Keldon Johnson,Over,8.5,140,0.4166666666666667
2026-05-25T22:29:04.532587+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Keldon Johnson,Under,8.5,-185,0.6491228070175439
2026-05-25T22:29:04.532596+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Keldon Johnson,Over,9.5,190,0.3448275862068966
2026-05-25T22:29:04.532599+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Keldon Johnson,Under,9.5,-260,0.7222222222222222
2026-05-25T22:29:04.532602+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Luguentz Dort,Over,3.5,-280,0.7368421052631579
2026-05-25T22:29:04.532606+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Luguentz Dort,Under,3.5,205,0.32786885245901637
2026-05-25T22:29:04.532609+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Luguentz Dort,Over,4.5,-170,0.6296296296296297
2026-05-25T22:29:04.532612+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Luguentz Dort,Under,4.5,130,0.43478260869565216
2026-05-25T22:29:04.532615+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Luguentz Dort,Over,5.5,-110,0.5238095238095238
2026-05-25T22:29:04.532618+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Luguentz Dort,Under,5.5,-120,0.5454545454545454
2026-05-25T22:29:04.532621+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Luguentz Dort,Over,6.5,135,0.425531914893617
2026-05-25T22:29:04.532625+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Luguentz Dort,Under,6.5,-180,0.6428571428571429
2026-05-25T22:29:04.532628+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Luguentz Dort,Over,7.5,190,0.3448275862068966
2026-05-25T22:29:04.532631+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Luguentz Dort,Under,7.5,-260,0.7222222222222222
2026-05-25T22:29:04.532634+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Over,25.5,-260,0.7222222222222222
2026-05-25T22:29:04.532637+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Under,25.5,190,0.3448275862068966
2026-05-25T22:29:04.532640+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Over,26.5,-215,0.6825396825396826
2026-05-25T22:29:04.532644+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Under,26.5,160,0.38461538461538464
2026-05-25T22:29:04.532647+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Over,27.5,-180,0.6428571428571429
2026-05-25T22:29:04.532650+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Under,27.5,135,0.425531914893617
2026-05-25T22:29:04.532653+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Over,28.5,-145,0.5918367346938775
2026-05-25T22:29:04.532656+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Under,28.5,110,0.47619047619047616
2026-05-25T22:29:04.532660+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Over,29.5,-120,0.5454545454545454
2026-05-25T22:29:04.532663+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Under,29.5,-110,0.5238095238095238
2026-05-25T22:29:04.532666+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Over,30.5,100,0.5
2026-05-25T22:29:04.532669+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Under,30.5,-130,0.5652173913043478
2026-05-25T22:29:04.532673+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Over,31.5,120,0.45454545454545453
2026-05-25T22:29:04.532675+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Under,31.5,-160,0.6153846153846154
2026-05-25T22:29:04.532679+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Over,32.5,145,0.40816326530612246
2026-05-25T22:29:04.532682+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Under,32.5,-190,0.6551724137931034
2026-05-25T22:29:04.532685+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Over,33.5,170,0.37037037037037035
2026-05-25T22:29:04.532688+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Under,33.5,-230,0.696969696969697
2026-05-25T22:29:04.532691+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Over,34.5,200,0.3333333333333333
2026-05-25T22:29:04.532695+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Shai Gilgeous-Alexander,Under,34.5,-275,0.7333333333333333
2026-05-25T22:29:04.532698+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Over,13.5,-290,0.7435897435897436
2026-05-25T22:29:04.532701+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Under,13.5,210,0.3225806451612903
2026-05-25T22:29:04.532704+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Over,14.5,-215,0.6825396825396826
2026-05-25T22:29:04.532707+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Under,14.5,160,0.38461538461538464
2026-05-25T22:29:04.532710+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Over,15.5,-165,0.6226415094339622
2026-05-25T22:29:04.532714+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Under,15.5,125,0.4444444444444444
2026-05-25T22:29:04.532717+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Over,16.5,-125,0.5555555555555556
2026-05-25T22:29:04.532720+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Under,16.5,-105,0.5121951219512195
2026-05-25T22:29:04.532723+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Over,17.5,100,0.5
2026-05-25T22:29:04.532726+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Under,17.5,-130,0.5652173913043478
2026-05-25T22:29:04.532730+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Over,18.5,125,0.4444444444444444
2026-05-25T22:29:04.532733+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Under,18.5,-165,0.6226415094339622
2026-05-25T22:29:04.532736+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Over,19.5,155,0.39215686274509803
2026-05-25T22:29:04.532739+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Under,19.5,-210,0.6774193548387096
2026-05-25T22:29:04.532742+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Over,20.5,190,0.3448275862068966
2026-05-25T22:29:04.532745+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Stephon Castle,Under,20.5,-260,0.7222222222222222
2026-05-25T22:29:04.532749+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Over,21.5,-290,0.7435897435897436
2026-05-25T22:29:04.532752+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Under,21.5,210,0.3225806451612903
2026-05-25T22:29:04.532756+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Over,22.5,-230,0.696969696969697
2026-05-25T22:29:04.532759+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Under,22.5,170,0.37037037037037035
2026-05-25T22:29:04.532762+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Over,23.5,-180,0.6428571428571429
2026-05-25T22:29:04.532765+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Under,23.5,135,0.425531914893617
2026-05-25T22:29:04.532768+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Over,24.5,-145,0.5918367346938775
2026-05-25T22:29:04.532771+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Under,24.5,110,0.47619047619047616
2026-05-25T22:29:04.532774+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Over,25.5,-120,0.5454545454545454
2026-05-25T22:29:04.532784+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Under,25.5,-110,0.5238095238095238
2026-05-25T22:29:04.532788+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Over,26.5,100,0.5
2026-05-25T22:29:04.532791+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Under,26.5,-130,0.5652173913043478
2026-05-25T22:29:04.532794+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Over,27.5,120,0.45454545454545453
2026-05-25T22:29:04.532797+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Under,27.5,-160,0.6153846153846154
2026-05-25T22:29:04.532811+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Over,28.5,150,0.4
2026-05-25T22:29:04.532821+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Under,28.5,-200,0.6666666666666666
2026-05-25T22:29:04.532824+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Over,29.5,175,0.36363636363636365
2026-05-25T22:29:04.532828+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Under,29.5,-240,0.7058823529411765
2026-05-25T22:29:04.532831+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Over,30.5,215,0.31746031746031744
2026-05-25T22:29:04.532834+00:00,197dd95ba7880a2cd6a00df88014610b,Oklahoma City Thunder,San Antonio Spurs,Bovada,Victor Wembanyama,Under,30.5,-300,0.75
