date,game,home_team,away_team,event_id,commence_time,snapshot_time_utc,total_line,over_odds,under_odds,bookmaker_key
2024-01-23,Los Angeles Lakers @ Los Angeles Clippers,Los Angeles Clippers,Los Angeles Lakers,71cdef74e2dda3636e0c7ff101b85427,2024-01-24T03:10:00Z,2024-01-23T16:00:00Z,233.5,-112,-108,draftkings
2024-01-24,Charlotte Hornets @ Detroit Pistons,Detroit Pistons,Charlotte Hornets,49968cc330c487e870cb40719b460aa0,2024-01-25T00:10:00Z,2024-01-24T16:00:00Z,232.5,-110,-110,draftkings
2024-01-24,Minnesota Timberwolves @ Washington Wizards,Washington Wizards,Minnesota Timberwolves,0230c390bef6b389c8a6aeaeee97a657,2024-01-25T00:10:00Z,2024-01-24T16:00:00Z,229.5,-112,-108,draftkings
2024-01-24,Memphis Grizzlies @ Miami Heat,Miami Heat,Memphis Grizzlies,27719644acb13e72e59e2541fa2cedc6,2024-01-25T00:40:00Z,2024-01-24T16:00:00Z,212.5,-110,-110,draftkings
2024-01-24,Cleveland Cavaliers @ Milwaukee Bucks,Milwaukee Bucks,Cleveland Cavaliers,d17963a06bcc5ec6cd01a2412150ea9f,2024-01-25T01:10:00Z,2024-01-24T16:00:00Z,236.5,-112,-108,draftkings
2024-01-24,Portland Trail Blazers @ Houston Rockets,Houston Rockets,Portland Trail Blazers,ec1e6d75cb21bf00827063cde37b5408,2024-01-25T01:10:00Z,2024-01-24T16:00:00Z,222.5,-110,-110,draftkings
2024-01-24,Phoenix Suns @ Dallas Mavericks,Dallas Mavericks,Phoenix Suns,f137689983933840bf2f2a91278eb03b,2024-01-25T01:40:00Z,2024-01-24T16:00:00Z,240.5,-110,-110,draftkings
2024-01-24,Oklahoma City Thunder @ San Antonio Spurs,San Antonio Spurs,Oklahoma City Thunder,071ee3e84d6e3ecce12d8c5e4ab4da0b,2024-01-25T02:40:00Z,2024-01-24T16:00:00Z,242.0,-110,-110,draftkings
2024-01-24,Atlanta Hawks @ Golden State Warriors,Golden State Warriors,Atlanta Hawks,cd0bc7d0c238f4446ce1c03d0cea7ec4,2024-01-25T03:10:00Z,2024-01-24T16:00:00Z,234.5,-110,-110,draftkings
2024-01-25,Philadelphia 76ers @ Indiana Pacers,Indiana Pacers,Philadelphia 76ers,b0884a7a89675d96158f7920d9509af5,2024-01-26T00:10:00Z,2024-01-25T16:00:00Z,237.5,-112,-108,draftkings
2024-01-25,Utah Jazz @ Washington Wizards,Washington Wizards,Utah Jazz,d6d59edfb861a14e40e437c941d04467,2024-01-26T00:10:00Z,2024-01-25T16:00:00Z,245.5,-110,-110,draftkings
2024-01-25,Boston Celtics @ Miami Heat,Miami Heat,Boston Celtics,ef90c3973321840601afc866d39ccb03,2024-01-26T00:40:00Z,2024-01-25T16:00:00Z,224.0,-110,-110,draftkings
2024-01-25,Minnesota Timberwolves @ Brooklyn Nets,Brooklyn Nets,Minnesota Timberwolves,047b50c356e7de6f7797b4214055f668,2024-01-26T00:40:00Z,2024-01-25T16:00:00Z,217.0,-108,-112,draftkings
2024-01-25,Denver Nuggets @ New York Knicks,New York Knicks,Denver Nuggets,4ac9a73f9687400752e7df2e0a6d50cc,2024-01-26T00:40:00Z,2024-01-25T16:00:00Z,222.0,-112,-108,draftkings
2024-01-25,Sacramento Kings @ Golden State Warriors,Golden State Warriors,Sacramento Kings,c718b0180074acc92ec22727eca92557,2024-01-26T03:10:00Z,2024-01-25T16:00:00Z,242.5,-110,-110,draftkings
2024-01-25,Chicago Bulls @ Los Angeles Lakers,Los Angeles Lakers,Chicago Bulls,c730256e4e3a2e3ce90c5f7b6de2039c,2024-01-26T03:40:00Z,2024-01-25T16:00:00Z,228.5,-112,-108,draftkings
2024-01-26,Dallas Mavericks @ Atlanta Hawks,Atlanta Hawks,Dallas Mavericks,fd17cfe3b49111c5a8234c042aa0bd64,2024-01-27T00:10:00Z,2024-01-26T16:00:00Z,244.5,-115,-105,draftkings
2024-01-26,Houston Rockets @ Charlotte Hornets,Charlotte Hornets,Houston Rockets,a64fc78c05b915d1fc632c18c187bae4,2024-01-27T00:10:00Z,2024-01-26T16:00:00Z,223.5,-110,-110,draftkings
2024-01-26,Phoenix Suns @ Indiana Pacers,Indiana Pacers,Phoenix Suns,00fab86481c3742b15fb2d836d93354d,2024-01-27T00:10:00Z,2024-01-26T16:00:00Z,243.5,-108,-112,draftkings
2024-01-26,Los Angeles Clippers @ Toronto Raptors,Toronto Raptors,Los Angeles Clippers,dec3609c0838c5b462f60d46bcfd5f70,2024-01-27T00:40:00Z,2024-01-26T16:00:00Z,235.5,-108,-112,draftkings
2024-01-26,Cleveland Cavaliers @ Milwaukee Bucks,Milwaukee Bucks,Cleveland Cavaliers,eb17455bdc9168ae6e75f16b174f2cf0,2024-01-27T01:10:00Z,2024-01-26T16:00:00Z,237.5,-118,-102,draftkings
2024-01-26,Orlando Magic @ Memphis Grizzlies,Memphis Grizzlies,Orlando Magic,c4c573a5e544098d5126cba6af4e28a3,2024-01-27T01:10:00Z,2024-01-26T16:00:00Z,212.5,-108,-112,draftkings
2024-01-26,Oklahoma City Thunder @ New Orleans Pelicans,New Orleans Pelicans,Oklahoma City Thunder,f30caa1687deb3c162c7eb3b790bf055,2024-01-27T01:10:00Z,2024-01-26T16:00:00Z,240.5,-112,-108,draftkings
2024-01-26,Portland Trail Blazers @ San Antonio Spurs,San Antonio Spurs,Portland Trail Blazers,adfe3aba005634afacf20097194ffaa3,2024-01-27T02:40:00Z,2024-01-26T16:00:00Z,229.5,-118,-102,draftkings
2024-01-27,Washington Wizards @ Detroit Pistons,Detroit Pistons,Washington Wizards,8acab70b3a0cb4385f43cdb9be46f51e,2024-01-27T17:10:00Z,2024-01-27T16:00:00Z,240.0,-115,-105,draftkings
2024-01-27,Miami Heat @ New York Knicks,New York Knicks,Miami Heat,a6723e3e807097d7f2c9ddc86ef9e328,2024-01-27T20:10:00Z,2024-01-27T16:00:00Z,218.5,-112,-108,draftkings
2024-01-27,Philadelphia 76ers @ Denver Nuggets,Denver Nuggets,Philadelphia 76ers,d3442aecd064199661a7688e945e9322,2024-01-27T22:40:00Z,2024-01-27T16:00:00Z,228.0,-108,-112,draftkings
2024-01-27,Houston Rockets @ Brooklyn Nets,Brooklyn Nets,Houston Rockets,301ad65f4673d1a2eae073f7efba9421,2024-01-27T23:10:00Z,2024-01-27T16:00:00Z,220.0,-110,-110,draftkings
2024-01-27,Los Angeles Clippers @ Boston Celtics,Boston Celtics,Los Angeles Clippers,9a68fdf503d67f523f69281993509484,2024-01-28T00:10:00Z,2024-01-27T16:00:00Z,232.5,-110,-110,draftkings
2024-01-27,Utah Jazz @ Charlotte Hornets,Charlotte Hornets,Utah Jazz,12107384a91db8dcb5b994c25ec246cf,2024-01-28T00:10:00Z,2024-01-27T16:00:00Z,235.0,-112,-108,draftkings
2024-01-27,New Orleans Pelicans @ Milwaukee Bucks,Milwaukee Bucks,New Orleans Pelicans,ba6166ce4a6ee9e5429d7aaef0dccd8a,2024-01-28T01:10:00Z,2024-01-27T16:00:00Z,241.0,-108,-112,draftkings
2024-01-27,Los Angeles Lakers @ Golden State Warriors,Golden State Warriors,Los Angeles Lakers,0460d950cb29d58e59c88dad5a74b28a,2024-01-28T01:40:00Z,2024-01-27T16:00:00Z,243.0,-110,-110,draftkings
2024-01-27,Minnesota Timberwolves @ San Antonio Spurs,San Antonio Spurs,Minnesota Timberwolves,2c93e6ea3d2207c2a3b845c67fc7ac71,2024-01-28T01:40:00Z,2024-01-27T16:00:00Z,227.0,-115,-105,draftkings
2024-01-27,Sacramento Kings @ Dallas Mavericks,Dallas Mavericks,Sacramento Kings,7120c9dee5818a11c74240793dfe476e,2024-01-28T02:10:00Z,2024-01-27T16:00:00Z,243.5,-112,-108,draftkings
2024-01-28,Oklahoma City Thunder @ Detroit Pistons,Detroit Pistons,Oklahoma City Thunder,59cb9d3a2f7e5f964053aa8cd7942221,2024-01-28T19:10:00Z,2024-01-28T16:00:00Z,240.0,-105,-115,draftkings
2024-01-28,Memphis Grizzlies @ Indiana Pacers,Indiana Pacers,Memphis Grizzlies,707f19da2aa56616859be09318b02ed5,2024-01-28T20:40:00Z,2024-01-28T16:00:00Z,229.0,-110,-110,draftkings
2024-01-28,Toronto Raptors @ Atlanta Hawks,Atlanta Hawks,Toronto Raptors,dd18b10bbf3b521e24246c9b8cd334f9,2024-01-28T23:10:00Z,2024-01-28T16:00:00Z,242.5,-112,-108,draftkings
2024-01-28,Phoenix Suns @ Orlando Magic,Orlando Magic,Phoenix Suns,06e1e6df721b1e5b7ad6c4b4082a4a1b,2024-01-28T23:10:00Z,2024-01-28T16:00:00Z,227.5,-108,-112,draftkings
2024-01-28,Chicago Bulls @ Portland Trail Blazers,Portland Trail Blazers,Chicago Bulls,625662ca867473f6929413f9501db9c7,2024-01-29T02:10:00Z,2024-01-28T16:00:00Z,219.0,-110,-110,draftkings
2024-01-29,New York Knicks @ Charlotte Hornets,Charlotte Hornets,New York Knicks,306b0f963954132df822cb2221d988f9,2024-01-30T00:10:00Z,2024-01-29T16:00:00Z,221.5,-115,-105,draftkings
2024-01-29,Los Angeles Clippers @ Cleveland Cavaliers,Cleveland Cavaliers,Los Angeles Clippers,338498e80b83b40a71a8007f35e7f75f,2024-01-30T00:10:00Z,2024-01-29T16:00:00Z,225.5,-108,-112,draftkings
2024-01-29,New Orleans Pelicans @ Boston Celtics,Boston Celtics,New Orleans Pelicans,27af33a357d0ce2f216ef54f140bd917,2024-01-30T00:40:00Z,2024-01-29T16:00:00Z,236.0,-105,-115,draftkings
2024-01-29,Utah Jazz @ Brooklyn Nets,Brooklyn Nets,Utah Jazz,4a3052a695ff58a96c90b779b8cbf31c,2024-01-30T00:40:00Z,2024-01-29T16:00:00Z,235.5,-112,-108,draftkings
2024-01-29,Phoenix Suns @ Miami Heat,Miami Heat,Phoenix Suns,3284c853bf3af56958e45327a90abea4,2024-01-30T00:40:00Z,2024-01-29T16:00:00Z,229.5,-108,-112,draftkings
2024-01-29,Sacramento Kings @ Memphis Grizzlies,Memphis Grizzlies,Sacramento Kings,ae283919c50eeb0ec3e4f3b448794a0c,2024-01-30T01:00:00Z,2024-01-29T16:00:00Z,225.0,-108,-112,draftkings
2024-01-29,Los Angeles Lakers @ Houston Rockets,Houston Rockets,Los Angeles Lakers,357757b113c4a432b64e60a7844a80e0,2024-01-30T01:10:00Z,2024-01-29T16:00:00Z,230.5,-112,-108,draftkings
2024-01-29,Minnesota Timberwolves @ Oklahoma City Thunder,Oklahoma City Thunder,Minnesota Timberwolves,5ed590ec4fc92535a6e41fdf7192895e,2024-01-30T01:10:00Z,2024-01-29T16:00:00Z,224.5,-105,-115,draftkings
2024-01-29,Washington Wizards @ San Antonio Spurs,San Antonio Spurs,Washington Wizards,2d2c82d8f6aca461b4eb04d25a7b2a0a,2024-01-30T01:10:00Z,2024-01-29T16:00:00Z,241.5,-105,-115,draftkings
2024-01-29,Orlando Magic @ Dallas Mavericks,Dallas Mavericks,Orlando Magic,81cf7611e8d8c34278a3e41843656598,2024-01-30T01:40:00Z,2024-01-29T16:00:00Z,229.0,-105,-115,draftkings
2024-01-29,Milwaukee Bucks @ Denver Nuggets,Denver Nuggets,Milwaukee Bucks,644252818ce49c9843ca6d5f3ad5a498,2024-01-30T02:00:00Z,2024-01-29T16:00:00Z,238.0,-112,-108,draftkings
2024-01-29,Philadelphia 76ers @ Portland Trail Blazers,Portland Trail Blazers,Philadelphia 76ers,618f278f8511905c697d8a5f92890226,2024-01-30T03:10:00Z,2024-01-29T16:00:00Z,223.0,-110,-110,draftkings
2024-01-30,Indiana Pacers @ Boston Celtics,Boston Celtics,Indiana Pacers,bdd9f81bd5b9358f9dd0480895196b45,2024-01-31T00:30:00Z,2024-01-30T16:00:00Z,245.0,-112,-108,draftkings
2024-01-30,Los Angeles Lakers @ Atlanta Hawks,Atlanta Hawks,Los Angeles Lakers,a1ce4e385dafe59342d13a82dff13f45,2024-01-31T00:40:00Z,2024-01-30T16:00:00Z,248.0,-108,-112,draftkings
2024-01-30,Utah Jazz @ New York Knicks,New York Knicks,Utah Jazz,00005f0bead0cd85b8134cf9bf78b328,2024-01-31T00:40:00Z,2024-01-30T16:00:00Z,229.0,-110,-110,draftkings
2024-01-30,Toronto Raptors @ Chicago Bulls,Chicago Bulls,Toronto Raptors,699fc7a8402b5b86cfc4005c741b931b,2024-01-31T01:10:00Z,2024-01-30T16:00:00Z,227.0,-112,-108,draftkings
2024-01-30,Philadelphia 76ers @ Golden State Warriors,Golden State Warriors,Philadelphia 76ers,7420fec779838d002b5d114a61621b74,2024-01-31T03:00:00Z,2024-01-30T16:00:00Z,235.5,-110,-110,draftkings
2024-01-31,Chicago Bulls @ Charlotte Hornets,Charlotte Hornets,Chicago Bulls,9c845bb3a21e53408e69f74ada6ec692,2024-02-01T00:10:00Z,2024-01-31T16:00:00Z,215.5,-110,-110,draftkings
2024-01-31,Detroit Pistons @ Cleveland Cavaliers,Cleveland Cavaliers,Detroit Pistons,3809091fe28877eec16f619b98cb1cf1,2024-02-01T00:10:00Z,2024-01-31T16:00:00Z,231.5,-110,-110,draftkings
2024-01-31,Los Angeles Clippers @ Washington Wizards,Washington Wizards,Los Angeles Clippers,6c5f62219d3b294c53a4128b8943e0c1,2024-02-01T00:10:00Z,2024-01-31T16:00:00Z,236.5,-112,-108,draftkings
2024-01-31,Sacramento Kings @ Miami Heat,Miami Heat,Sacramento Kings,422f4049bc9b2515b4e7a72a14d85ebb,2024-02-01T00:40:00Z,2024-01-31T16:00:00Z,231.5,-115,-105,draftkings
2024-01-31,Dallas Mavericks @ Minnesota Timberwolves,Minnesota Timberwolves,Dallas Mavericks,c9aabaa87b7f8ce7578a9a2d9cda5e01,2024-02-01T01:10:00Z,2024-01-31T16:00:00Z,220.5,-118,-102,draftkings
2024-01-31,Denver Nuggets @ Oklahoma City Thunder,Oklahoma City Thunder,Denver Nuggets,fe13669f9ccdb19d81aa7674070572e2,2024-02-01T01:10:00Z,2024-01-31T16:00:00Z,227.5,-110,-110,draftkings
2024-01-31,New Orleans Pelicans @ Houston Rockets,Houston Rockets,New Orleans Pelicans,a4de39670b744c62a0534f7677c21b81,2024-02-01T01:10:00Z,2024-01-31T16:00:00Z,231.5,-115,-105,draftkings
2024-01-31,Orlando Magic @ San Antonio Spurs,San Antonio Spurs,Orlando Magic,b0ae442e06f7cf7af311b020155aeb16,2024-02-01T01:10:00Z,2024-01-31T16:00:00Z,227.0,-112,-108,draftkings
2024-01-31,Phoenix Suns @ Brooklyn Nets,Brooklyn Nets,Phoenix Suns,688d43f3208dc877dfd3bebdc601d206,2024-02-01T01:40:00Z,2024-01-31T16:00:00Z,232.0,-115,-105,draftkings
2024-01-31,Milwaukee Bucks @ Portland Trail Blazers,Portland Trail Blazers,Milwaukee Bucks,9f09998d5eb5ae0a2a5aa1f4ec15e352,2024-02-01T03:15:00Z,2024-01-31T16:00:00Z,236.5,-115,-105,draftkings
2024-02-01,Los Angeles Lakers @ Boston Celtics,Boston Celtics,Los Angeles Lakers,1f3e8f83c490472c9f17dbc2bc4b230d,2024-02-02T00:30:00Z,2024-02-01T16:00:00Z,241.0,-105,-115,draftkings
2024-02-01,Indiana Pacers @ New York Knicks,New York Knicks,Indiana Pacers,8509e7402eb40d7191efd082714cbb00,2024-02-02T00:40:00Z,2024-02-01T16:00:00Z,236.0,-108,-112,draftkings
2024-02-01,Cleveland Cavaliers @ Memphis Grizzlies,Memphis Grizzlies,Cleveland Cavaliers,424daaffedd61e8ae4b632fd82e2001f,2024-02-02T01:10:00Z,2024-02-01T16:00:00Z,215.5,-110,-110,draftkings
2024-02-01,Philadelphia 76ers @ Utah Jazz,Utah Jazz,Philadelphia 76ers,730f1a225a18cad675e4ad784d84ddd2,2024-02-02T03:00:00Z,2024-02-01T16:00:00Z,238.0,-110,-110,draftkings
2024-02-02,Los Angeles Clippers @ Detroit Pistons,Detroit Pistons,Los Angeles Clippers,edcad241d6bcc087fa882d1c51dca158,2024-02-03T00:10:00Z,2024-02-02T16:00:00Z,237.5,-112,-108,draftkings
2024-02-02,Miami Heat @ Washington Wizards,Washington Wizards,Miami Heat,440c3a9a15c4720c9489149b43084fcf,2024-02-03T00:10:00Z,2024-02-02T16:00:00Z,227.5,-110,-110,draftkings
2024-02-02,Phoenix Suns @ Atlanta Hawks,Atlanta Hawks,Phoenix Suns,6d56c1b66223554febbbc29adbff7030,2024-02-03T00:40:00Z,2024-02-02T16:00:00Z,249.0,-110,-110,draftkings
2024-02-02,Sacramento Kings @ Indiana Pacers,Indiana Pacers,Sacramento Kings,f415f24887946e00199a4602d509b098,2024-02-03T00:40:00Z,2024-02-02T16:00:00Z,248.5,-110,-110,draftkings
2024-02-02,Charlotte Hornets @ Oklahoma City Thunder,Oklahoma City Thunder,Charlotte Hornets,5a2c54ea1152ad98a0cffbc384498fe6,2024-02-03T01:10:00Z,2024-02-02T16:00:00Z,225.5,-110,-110,draftkings
2024-02-02,Golden State Warriors @ Memphis Grizzlies,Memphis Grizzlies,Golden State Warriors,e7271eaea720f9eb5464233ae9179c07,2024-02-03T01:10:00Z,2024-02-02T16:00:00Z,224.5,-112,-108,draftkings
2024-02-02,Toronto Raptors @ Houston Rockets,Houston Rockets,Toronto Raptors,00d402c5ac5c2f2c7cc4c6399d5506a8,2024-02-03T01:10:00Z,2024-02-02T16:00:00Z,231.5,-110,-110,draftkings
2024-02-02,Orlando Magic @ Minnesota Timberwolves,Minnesota Timberwolves,Orlando Magic,522175be153068393b064500385b6726,2024-02-03T01:10:00Z,2024-02-02T16:00:00Z,211.5,-112,-108,draftkings
2024-02-02,New Orleans Pelicans @ San Antonio Spurs,San Antonio Spurs,New Orleans Pelicans,bc01747e843aee505047fcdff91509af,2024-02-03T01:10:00Z,2024-02-02T16:00:00Z,233.5,-108,-112,draftkings
2024-02-02,Portland Trail Blazers @ Denver Nuggets,Denver Nuggets,Portland Trail Blazers,7da703168fd1eee7df69d7be611bb4f6,2024-02-03T02:10:00Z,2024-02-02T16:00:00Z,220.5,-110,-110,draftkings
2024-02-03,Brooklyn Nets @ Philadelphia 76ers,Philadelphia 76ers,Brooklyn Nets,c10eb70fa8dbc3fedacc89358c634473,2024-02-03T23:10:00Z,2024-02-03T16:00:00Z,233.0,-110,-110,draftkings
2024-02-03,Golden State Warriors @ Atlanta Hawks,Atlanta Hawks,Golden State Warriors,f032a8fd9de1d7a761d800cd30684b0a,2024-02-04T00:40:00Z,2024-02-03T16:00:00Z,244.5,-110,-110,draftkings
2024-02-03,Sacramento Kings @ Chicago Bulls,Chicago Bulls,Sacramento Kings,4d81df8ee5814d5ee8c7cf3876e05e47,2024-02-04T01:10:00Z,2024-02-03T16:00:00Z,229.5,-108,-112,draftkings
2024-02-03,Cleveland Cavaliers @ San Antonio Spurs,San Antonio Spurs,Cleveland Cavaliers,0e17601f0ff918d775b447d04dd0633c,2024-02-04T01:40:00Z,2024-02-03T16:00:00Z,229.5,-112,-108,draftkings
2024-02-03,Milwaukee Bucks @ Dallas Mavericks,Dallas Mavericks,Milwaukee Bucks,50dff868885ed053013372d606077f10,2024-02-04T01:40:00Z,2024-02-03T16:00:00Z,246.0,-112,-108,draftkings
2024-02-03,Los Angeles Lakers @ New York Knicks,New York Knicks,Los Angeles Lakers,9f46f4bb825feb9f3b494e1a50d305ff,2024-02-04T01:40:00Z,2024-02-03T16:00:00Z,226.0,-112,-108,draftkings
2024-02-04,Orlando Magic @ Detroit Pistons,Detroit Pistons,Orlando Magic,997fd5a267287ce3f9993c107aa447f9,2024-02-04T20:10:00Z,2024-02-04T16:00:00Z,228.0,-112,-108,draftkings
2024-02-04,Phoenix Suns @ Washington Wizards,Washington Wizards,Phoenix Suns,3c428dfed0b7391a6138f77e1b971a8e,2024-02-04T20:40:00Z,2024-02-04T16:00:00Z,238.0,-118,-102,draftkings
2024-02-04,Memphis Grizzlies @ Boston Celtics,Boston Celtics,Memphis Grizzlies,17ba8515ddc861d56c660eb90d00d317,2024-02-04T23:10:00Z,2024-02-04T16:00:00Z,219.0,-108,-112,draftkings
2024-02-04,Indiana Pacers @ Charlotte Hornets,Charlotte Hornets,Indiana Pacers,916e37accc708c4e76fd2f4e14a02d42,2024-02-04T23:10:00Z,2024-02-04T16:00:00Z,237.0,-108,-112,draftkings
2024-02-04,Los Angeles Clippers @ Miami Heat,Miami Heat,Los Angeles Clippers,6405ed37b375739beca42069272d8e2a,2024-02-04T23:10:00Z,2024-02-04T16:00:00Z,224.5,-110,-110,draftkings
2024-02-04,Houston Rockets @ Minnesota Timberwolves,Minnesota Timberwolves,Houston Rockets,2eaf2bc151d58288cfed10dcda63d9fd,2024-02-05T00:10:00Z,2024-02-04T16:00:00Z,221.5,-110,-110,draftkings
2024-02-04,Toronto Raptors @ Oklahoma City Thunder,Oklahoma City Thunder,Toronto Raptors,f660b1395a23d754eae81194c1712a2f,2024-02-05T00:10:00Z,2024-02-04T16:00:00Z,238.5,-110,-110,draftkings
2024-02-04,Milwaukee Bucks @ Utah Jazz,Utah Jazz,Milwaukee Bucks,964828ad63abbe09a1ce39b33e183ac0,2024-02-05T01:10:00Z,2024-02-04T16:00:00Z,246.5,-110,-110,draftkings
2024-02-04,Portland Trail Blazers @ Denver Nuggets,Denver Nuggets,Portland Trail Blazers,baf4676539c18a08af7b65c01d7a4c68,2024-02-05T01:40:00Z,2024-02-04T16:00:00Z,220.0,-108,-112,draftkings
2024-02-05,Los Angeles Lakers @ Charlotte Hornets,Charlotte Hornets,Los Angeles Lakers,c57c67cfb539cf4c05362a523bddb5c6,2024-02-06T00:10:00Z,2024-02-05T16:00:00Z,227.5,-108,-112,draftkings
2024-02-05,Sacramento Kings @ Cleveland Cavaliers,Cleveland Cavaliers,Sacramento Kings,8186cd1bf9532be759bb8eb7bde84e4b,2024-02-06T00:10:00Z,2024-02-05T16:00:00Z,235.0,-110,-110,draftkings
2024-02-05,Dallas Mavericks @ Philadelphia 76ers,Philadelphia 76ers,Dallas Mavericks,32f291b23ce6df0f9fe15c0a58c99b42,2024-02-06T00:10:00Z,2024-02-05T16:00:00Z,243.0,-110,-110,draftkings
2024-02-05,Los Angeles Clippers @ Atlanta Hawks,Atlanta Hawks,Los Angeles Clippers,3bcf1d078ea54ebd637faf85b1c467dd,2024-02-06T00:40:00Z,2024-02-05T16:00:00Z,242.0,-110,-110,draftkings
2024-02-05,Golden State Warriors @ Brooklyn Nets,Brooklyn Nets,Golden State Warriors,9595e1c59a8f2b7aadf50e7b4aa7e484,2024-02-06T00:40:00Z,2024-02-05T16:00:00Z,237.5,-110,-110,draftkings
2024-02-05,Toronto Raptors @ New Orleans Pelicans,New Orleans Pelicans,Toronto Raptors,350bcbad8fb66860839837b45ed2ccc6,2024-02-06T01:10:00Z,2024-02-05T16:00:00Z,230.0,-108,-112,draftkings
2024-02-06,Houston Rockets @ Indiana Pacers,Indiana Pacers,Houston Rockets,f3c91b1eb87a2f197f105428b59d55db,2024-02-07T00:10:00Z,2024-02-06T16:00:00Z,242.5,-112,-108,draftkings
2024-02-06,Dallas Mavericks @ Brooklyn Nets,Brooklyn Nets,Dallas Mavericks,3e9c92f54bc73d5d105277c1376c0183,2024-02-07T00:30:00Z,2024-02-06T16:00:00Z,236.5,-112,-108,draftkings
2024-02-06,Memphis Grizzlies @ New York Knicks,New York Knicks,Memphis Grizzlies,0c5b93580f2fbad574aff85fd3272a47,2024-02-07T00:40:00Z,2024-02-06T16:00:00Z,213.0,-108,-112,draftkings
2024-02-06,Orlando Magic @ Miami Heat,Miami Heat,Orlando Magic,433ccafea8b23768fdc3ccbcf0f6c571,2024-02-07T00:40:00Z,2024-02-06T16:00:00Z,212.0,-115,-105,draftkings
2024-02-06,Minnesota Timberwolves @ Chicago Bulls,Chicago Bulls,Minnesota Timberwolves,ae485779df689c94304a10e3023e24fd,2024-02-07T01:10:00Z,2024-02-06T16:00:00Z,216.5,-115,-105,draftkings
2024-02-06,Oklahoma City Thunder @ Utah Jazz,Utah Jazz,Oklahoma City Thunder,00d7a33dba9660ac75482514645c2d2c,2024-02-07T02:10:00Z,2024-02-06T16:00:00Z,240.0,-108,-112,draftkings
2024-02-06,Milwaukee Bucks @ Phoenix Suns,Phoenix Suns,Milwaukee Bucks,d8b6f6392f3d377532e264db1e4e636e,2024-02-07T03:10:00Z,2024-02-06T16:00:00Z,243.5,-110,-110,draftkings
2024-02-07,Toronto Raptors @ Charlotte Hornets,Charlotte Hornets,Toronto Raptors,fecccef94e335d50a7c150026d3d6150,2024-02-08T00:10:00Z,2024-02-07T16:00:00Z,225.5,-110,-110,draftkings
2024-02-07,Cleveland Cavaliers @ Washington Wizards,Washington Wizards,Cleveland Cavaliers,bc41e5c970b0b5a66e6959c1ab4f433f,2024-02-08T00:10:00Z,2024-02-07T16:00:00Z,234.0,-112,-108,draftkings
2024-02-07,Atlanta Hawks @ Boston Celtics,Boston Celtics,Atlanta Hawks,7e1cd7897ccdc48532ab0c9d39211830,2024-02-08T00:40:00Z,2024-02-07T16:00:00Z,244.5,-112,-108,draftkings
2024-02-07,Golden State Warriors @ Philadelphia 76ers,Philadelphia 76ers,Golden State Warriors,614bb1c0a928f9d1dd65d884b0ceaaf4,2024-02-08T00:40:00Z,2024-02-07T16:00:00Z,235.0,-108,-112,draftkings
2024-02-07,San Antonio Spurs @ Miami Heat,Miami Heat,San Antonio Spurs,5d454adda35c995f39ba89069d88ede5,2024-02-08T00:40:00Z,2024-02-07T16:00:00Z,226.5,-110,-110,draftkings
2024-02-07,Detroit Pistons @ Sacramento Kings,Sacramento Kings,Detroit Pistons,8f8c33b45e79f288ba9a51a1be3bbeb6,2024-02-08T03:10:00Z,2024-02-07T16:00:00Z,242.0,-110,-110,draftkings
2024-02-07,New Orleans Pelicans @ Los Angeles Clippers,Los Angeles Clippers,New Orleans Pelicans,6d757ff91a025600064da2508492afbe,2024-02-08T03:10:00Z,2024-02-07T16:00:00Z,231.5,-110,-110,draftkings
2024-02-08,Golden State Warriors @ Indiana Pacers,Indiana Pacers,Golden State Warriors,ae9143d3d61f794083511b58ffeaba91,2024-02-09T00:10:00Z,2024-02-08T16:00:00Z,249.0,-108,-112,draftkings
2024-02-08,San Antonio Spurs @ Orlando Magic,Orlando Magic,San Antonio Spurs,8ed76f5375b6eeecfa1022a31689d227,2024-02-09T00:10:00Z,2024-02-08T16:00:00Z,225.0,-108,-112,draftkings
2024-02-08,Cleveland Cavaliers @ Brooklyn Nets,Brooklyn Nets,Cleveland Cavaliers,3895ca89124a7838e6e3e337d73a606a,2024-02-09T00:40:00Z,2024-02-08T16:00:00Z,225.5,100,-120,draftkings
2024-02-08,Dallas Mavericks @ New York Knicks,New York Knicks,Dallas Mavericks,58d15c0d33a0dcc20d14822a19f9489f,2024-02-09T00:40:00Z,2024-02-08T16:00:00Z,228.5,-108,-112,draftkings
2024-02-08,Chicago Bulls @ Memphis Grizzlies,Memphis Grizzlies,Chicago Bulls,307878bc3aafb5d6102ad1039d012496,2024-02-09T01:10:00Z,2024-02-08T16:00:00Z,216.5,-110,-110,draftkings
2024-02-08,Minnesota Timberwolves @ Milwaukee Bucks,Milwaukee Bucks,Minnesota Timberwolves,6c16bf51f29d3cf3d374f82791238e45,2024-02-09T01:10:00Z,2024-02-08T16:00:00Z,226.5,-110,-110,draftkings
2024-02-08,Detroit Pistons @ Portland Trail Blazers,Portland Trail Blazers,Detroit Pistons,46b41ed9e2e3b4226c9eb1bf6c5608d1,2024-02-09T02:00:00Z,2024-02-08T16:00:00Z,228.0,-112,-108,draftkings
